Date_and_Time, ,V2X_Message_Detail,Sender,Receiver,Message_Type,Msg_Id,Seq_Num,Latitude_Sender,Longitude_Sender,Message Content,Latitude_Receiver,Longitude_Receiver,Simulation_Time_Sender, ,Simulation_Time_Receiver, 
2023-09-25 08:46:25,848 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_7, InterVehicleMsg{,29, 1460,  41.624904823523146,  -71.00503028495768, Road OPEN, Latitude= 41.626606183027775, Longitude= -71.00233462415855,  (at simulation time 245.001,400,  (at simulation time 245.003,800
2023-09-25 08:46:25,848 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_7, InterVehicleMsg{,29, 1461,  41.624904823523146,  -71.00503028495768, Road OPEN, Latitude= 41.626606183027775, Longitude= -71.00233462415855,  (at simulation time 245.101,400,  (at simulation time 245.102,800
2023-09-25 08:46:25,848 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_7, InterVehicleMsg{,29, 1462,  41.624904823523146,  -71.00503028495768, Road OPEN, Latitude= 41.626606183027775, Longitude= -71.00233462415855,  (at simulation time 245.200,400,  (at simulation time 245.202,800
2023-09-25 08:46:25,848 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_7, InterVehicleMsg{,29, 1463,  41.624904823523146,  -71.00503028495768, Road OPEN, Latitude= 41.626606183027775, Longitude= -71.00233462415855,  (at simulation time 245.301,400,  (at simulation time 245.303,300
2023-09-25 08:46:25,849 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_7, InterVehicleMsg{,29, 1464,  41.624904823523146,  -71.00503028495768, Road OPEN, Latitude= 41.626606183027775, Longitude= -71.00233462415855,  (at simulation time 245.401,900,  (at simulation time 245.404,300
2023-09-25 08:46:25,849 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_7, InterVehicleMsg{,29, 1465,  41.624904823523146,  -71.00503028495768, Road OPEN, Latitude= 41.626606183027775, Longitude= -71.00233462415855,  (at simulation time 245.501,900,  (at simulation time 245.504,300
2023-09-25 08:46:25,849 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_7, InterVehicleMsg{,29, 1466,  41.624904823523146,  -71.00503028495768, Road OPEN, Latitude= 41.626606183027775, Longitude= -71.00233462415855,  (at simulation time 245.600,900,  (at simulation time 245.602,800
2023-09-25 08:46:25,850 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_7, InterVehicleMsg{,29, 1467,  41.624904823523146,  -71.00503028495768, Road OPEN, Latitude= 41.626606183027775, Longitude= -71.00233462415855,  (at simulation time 245.700,400,  (at simulation time 245.702,300
2023-09-25 08:46:25,850 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_7, InterVehicleMsg{,29, 1468,  41.624904823523146,  -71.00503028495768, Road OPEN, Latitude= 41.626606183027775, Longitude= -71.00233462415855,  (at simulation time 245.800,400,  (at simulation time 245.801,300
2023-09-25 08:46:25,850 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_7, InterVehicleMsg{,29, 1469,  41.624904823523146,  -71.00503028495768, Road OPEN, Latitude= 41.626606183027775, Longitude= -71.00233462415855,  (at simulation time 245.900,900,  (at simulation time 245.902,800
2023-09-25 08:46:25,851 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_7, InterVehicleMsg{,29, 1470,  41.624904823523146,  -71.00503028495768, Road OPEN, Latitude= 41.626546236622545, Longitude= -71.00238220335953,  (at simulation time 246.001,400,  (at simulation time 246.003,300
2023-09-25 08:46:25,852 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_7, InterVehicleMsg{,29, 1471,  41.624904823523146,  -71.00503028495768, Road OPEN, Latitude= 41.626546236622545, Longitude= -71.00238220335953,  (at simulation time 246.102,400,  (at simulation time 246.102,800
2023-09-25 08:46:25,852 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_7, InterVehicleMsg{,29, 1472,  41.624904823523146,  -71.00503028495768, Road OPEN, Latitude= 41.626546236622545, Longitude= -71.00238220335953,  (at simulation time 246.201,900,  (at simulation time 246.203,800
2023-09-25 08:46:25,852 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_7, InterVehicleMsg{,29, 1473,  41.624904823523146,  -71.00503028495768, Road OPEN, Latitude= 41.626546236622545, Longitude= -71.00238220335953,  (at simulation time 246.301,400,  (at simulation time 246.302,300
2023-09-25 08:46:25,852 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_7, InterVehicleMsg{,29, 1474,  41.624904823523146,  -71.00503028495768, Road OPEN, Latitude= 41.626546236622545, Longitude= -71.00238220335953,  (at simulation time 246.400,900,  (at simulation time 246.401,800
2023-09-25 08:46:25,852 INFO  - ,Broadcast V2X Message from ,rsu_1,veh_7, InterVehicleMsg{,29, 1475,  41.624904823523146,  -71.00503028495768, Road OPEN, Latitude= 41.626546236622545, Longitude= -71.00238220335953,  (at simulation time 246.501,400,  (at simulation time 246.503,800
