Date_and_Time, ,V2X_Message_Detail,Sender,Receiver,Message_Type,Msg_Id,Seq_Num,Latitude_Sender,Longitude_Sender,Message Content,Latitude_Receiver,Longitude_Receiver,Simulation_Time_Sender, ,Simulation_Time_Receiver, 
2023-09-25 08:46:18,880 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2240,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627573762859974, Longitude= -71.01048773705688,  (at simulation time 362.002,400,  (at simulation time 362.002,800
2023-09-25 08:46:18,880 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2241,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627573762859974, Longitude= -71.01048773705688,  (at simulation time 362.101,400,  (at simulation time 362.102,300
2023-09-25 08:46:18,880 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2242,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627573762859974, Longitude= -71.01048773705688,  (at simulation time 362.200,900,  (at simulation time 362.201,300
2023-09-25 08:46:18,880 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2243,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627573762859974, Longitude= -71.01048773705688,  (at simulation time 362.300,400,  (at simulation time 362.301,800
2023-09-25 08:46:18,881 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2244,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627573762859974, Longitude= -71.01048773705688,  (at simulation time 362.402,400,  (at simulation time 362.403,800
2023-09-25 08:46:18,881 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2245,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627573762859974, Longitude= -71.01048773705688,  (at simulation time 362.502,400,  (at simulation time 362.503,800
2023-09-25 08:46:18,881 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2246,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627573762859974, Longitude= -71.01048773705688,  (at simulation time 362.601,400,  (at simulation time 362.603,800
2023-09-25 08:46:18,881 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2247,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627573762859974, Longitude= -71.01048773705688,  (at simulation time 362.700,900,  (at simulation time 362.702,800
2023-09-25 08:46:18,881 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2248,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627573762859974, Longitude= -71.01048773705688,  (at simulation time 362.800,900,  (at simulation time 362.801,800
2023-09-25 08:46:18,881 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2249,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627573762859974, Longitude= -71.01048773705688,  (at simulation time 362.900,900,  (at simulation time 362.902,800
2023-09-25 08:46:18,882 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2250,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627626950207535, Longitude= -71.0105203777604,  (at simulation time 363.000,900,  (at simulation time 363.001,800
2023-09-25 08:46:18,882 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2251,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627626950207535, Longitude= -71.0105203777604,  (at simulation time 363.101,400,  (at simulation time 363.103,300
2023-09-25 08:46:18,882 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2252,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627626950207535, Longitude= -71.0105203777604,  (at simulation time 363.201,400,  (at simulation time 363.203,300
2023-09-25 08:46:18,882 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2253,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627626950207535, Longitude= -71.0105203777604,  (at simulation time 363.301,400,  (at simulation time 363.302,800
2023-09-25 08:46:18,882 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2254,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627626950207535, Longitude= -71.0105203777604,  (at simulation time 363.400,400,  (at simulation time 363.400,800
2023-09-25 08:46:18,882 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2255,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627626950207535, Longitude= -71.0105203777604,  (at simulation time 363.500,400,  (at simulation time 363.501,300
2023-09-25 08:46:18,882 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2256,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627626950207535, Longitude= -71.0105203777604,  (at simulation time 363.602,400,  (at simulation time 363.603,300
2023-09-25 08:46:18,882 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2257,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627626950207535, Longitude= -71.0105203777604,  (at simulation time 363.700,400,  (at simulation time 363.701,300
2023-09-25 08:46:18,882 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2258,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627626950207535, Longitude= -71.0105203777604,  (at simulation time 363.800,900,  (at simulation time 363.802,300
2023-09-25 08:46:18,882 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2259,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.627626950207535, Longitude= -71.0105203777604,  (at simulation time 363.901,900,  (at simulation time 363.902,300
2023-09-25 08:46:18,883 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2260,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62768562809835, Longitude= -71.0105563880436,  (at simulation time 364.000,900,  (at simulation time 364.001,300
2023-09-25 08:46:18,883 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2261,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62768562809835, Longitude= -71.0105563880436,  (at simulation time 364.102,400,  (at simulation time 364.103,800
2023-09-25 08:46:18,883 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2262,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62768562809835, Longitude= -71.0105563880436,  (at simulation time 364.201,400,  (at simulation time 364.203,300
2023-09-25 08:46:18,883 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2263,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62768562809835, Longitude= -71.0105563880436,  (at simulation time 364.300,400,  (at simulation time 364.300,800
2023-09-25 08:46:18,883 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2264,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62768562809835, Longitude= -71.0105563880436,  (at simulation time 364.400,400,  (at simulation time 364.402,300
2023-09-25 08:46:18,883 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2265,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62768562809835, Longitude= -71.0105563880436,  (at simulation time 364.501,400,  (at simulation time 364.501,800
2023-09-25 08:46:18,883 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2266,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62768562809835, Longitude= -71.0105563880436,  (at simulation time 364.600,900,  (at simulation time 364.602,800
2023-09-25 08:46:18,884 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2267,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62768562809835, Longitude= -71.0105563880436,  (at simulation time 364.701,900,  (at simulation time 364.702,800
2023-09-25 08:46:18,884 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2268,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62768562809835, Longitude= -71.0105563880436,  (at simulation time 364.800,400,  (at simulation time 364.802,300
2023-09-25 08:46:18,884 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2269,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62768562809835, Longitude= -71.0105563880436,  (at simulation time 364.900,400,  (at simulation time 364.900,800
2023-09-25 08:46:18,884 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2270,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62773764895758, Longitude= -71.01058825198031,  (at simulation time 365.000,900,  (at simulation time 365.002,800
2023-09-25 08:46:18,885 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2271,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62773764895758, Longitude= -71.01058825198031,  (at simulation time 365.100,900,  (at simulation time 365.101,800
2023-09-25 08:46:18,885 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2272,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62773764895758, Longitude= -71.01058825198031,  (at simulation time 365.201,400,  (at simulation time 365.203,800
2023-09-25 08:46:18,885 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2273,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62773764895758, Longitude= -71.01058825198031,  (at simulation time 365.300,400,  (at simulation time 365.300,800
2023-09-25 08:46:18,885 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2274,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62773764895758, Longitude= -71.01058825198031,  (at simulation time 365.401,400,  (at simulation time 365.402,800
2023-09-25 08:46:18,885 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2275,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62773764895758, Longitude= -71.01058825198031,  (at simulation time 365.502,400,  (at simulation time 365.504,800
2023-09-25 08:46:18,885 INFO  - ,Broadcast V2X Message from ,rsu_2,veh_0, InterVehicleMsg{,30, 2276,  41.63002320830884,  -71.01128391713155, Road CLOSED, Latitude= 41.62773764895758, Longitude= -71.01058825198031,  (at simulation time 365.601,400,  (at simulation time 365.602,800
